gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Smp_148200	421.5199461126131	-0.17913494757734208	0.32568127609243286	-0.5500314593661231	0.5822977961707806	0.6630852264080548
Smp_165200	3408.3797466297387	0.05960869765183984	0.10839164259474283	0.5499381338347847	0.5823618075409873	0.6630852264080548
Smp_341020	6489.0455268326605	-0.0647518913389124	0.11778198914826259	-0.549760551737698	0.582483619010467	0.6631466778275465
Smp_072380	4114.025563003346	0.0655329582604502	0.11923845941513309	0.5495958148225883	0.5825966300310799	0.6631980969551421
Smp_346230	1031.8047279867512	0.06492795342079272	0.11823754528028885	0.5491314393146213	0.5829152509177713	0.6634835325711708
Smp_144120	127.9316421574285	0.21316009951251852	0.388771743181161	0.5482911329108339	0.5834920149235794	0.664062690170915
Smp_039590	876.0410125373451	0.13973063009941836	0.25521150155524686	0.5475091414293889	0.5840289918878762	0.6645964372181594
Smp_049330	2693.317380131902	-0.03983216427955198	0.07278918033322233	-0.5472264435071793	0.5842231711588928	0.6647400184004396
Smp_347200	583.4262073475124	-0.1095141783312431	0.2002207819794594	-0.5469670892728715	0.5844013425639609	0.6648653542321599
Smp_317140	2.7480021158259693	-0.23697468491082502	0.4338234426212055	-0.5462468406017891	0.5848962721856351	0.6653509904124966
Smp_087930	4293.916388386667	0.025200431952185878	0.046168071913056635	0.5458411172041826	0.5851751568396397	0.6655907793934697
Smp_327200	31.875239101453285	0.18336221839654374	0.33604315047946165	0.5456508133997824	0.5853059884504477	0.6656621334616785
Smp_158140	2352.0835086021257	0.06297753352399638	0.11546916375496673	0.5454056431692785	0.5854745601050597	0.6657763872762865
Smp_323230	52.80722496172496	-0.2464556446865393	0.45209755767291343	-0.5451381908699597	0.5856584779464388	0.6659080635019703
Smp_345870	1530.3687493774055	0.09539169818805057	0.17518391218991428	0.5445231642311872	0.5860815125516112	0.6663115591058386
Smp_248110	2764.5107231053676	0.06199123791286726	0.11391633247451428	0.5441821779746652	0.5863161146549212	0.666500758315136
Smp_349550	195.27703936428986	-0.30862332791494523	0.5674662886606969	-0.5438619598766673	0.5865364676885454	0.6666737176343641
Smp_306690	1.5764226520165	-0.3613519297000544	0.6648767223253763	-0.5434871120713061	0.5867944620510479	0.6668894159457032
Smp_198190	1967.5430402492534	-0.03798484623137709	0.06990613411114342	-0.5433692867493597	0.5868755678731896	0.6669040544013519
Smp_210510	1160.4593489364993	-0.13651965969780977	0.25134610268725494	-0.5431540741559797	0.587023724257296	0.6669948744176529
Smp_140640	998.4064015815162	0.04856434930037939	0.08948600279477581	0.5427033031272526	0.5873340996082765	0.6672699702081478
Smp_067490	8124.693342506486	0.07555430818559267	0.13948037716913142	0.5416841402283911	0.5880361172138142	0.6679898949174937
Smp_247210	1.4333653112640126	-0.4592499109744965	0.8484571544354554	-0.5412764905967128	0.5883170221301539	0.6682313375926394
Smp_001160	269.0438095874235	0.07992603683637017	0.1477428480056404	0.5409807507793463	0.5885208505631183	0.6683851881322739
Smp_242690	1603.5251397891207	0.05448963651691408	0.10076198306304097	0.5407757455787968	0.5886621624418749	0.6684680109048939
Smp_322640	9.97778148494346	-0.18984753399951954	0.3511509784002089	-0.5406436139361945	0.5887532502427387	0.6684937880268058
Smp_080320	308.6152839090452	-0.11456306728918364	0.2119910886843288	-0.5404145428951352	0.5889111807299583	0.6685954461829666
Smp_042910	1084.824548796705	-0.07179671768387456	0.1329329915669554	-0.540097058206293	0.5891300993521114	0.6687663129911612
Smp_149480	2532.4922899683165	-0.07129473458694087	0.13204218011023983	-0.5399390901257316	0.5892390387644149	0.6688123088623033
Smp_114870	89.59132293458995	-0.20885957054830398	0.3870546776577998	-0.5396125731180532	0.5894642439017355	0.6689902454591274
Smp_016920	1222.4046802555808	-0.06482147793762907	0.1202808462971129	-0.5389177074586727	0.5899436383389767	0.6694565898262709
Smp_160070	848.3959391130428	-0.05027861327536474	0.09351542471041827	-0.537650483126805	0.5908183706754349	0.6703713956299915
Smp_194050	18195.06819517106	0.10005138667926664	0.1861266473346863	0.5375446670962584	0.5908914397408929	0.6703764883318509
Smp_135490	758.3369690185181	0.08201684885982988	0.15299874142852063	0.5360622453103464	0.5919155320817183	0.671382493165328
Smp_340970	1721.8772606871512	-0.04405671424800928	0.08218139590721149	-0.5360910916839666	0.5918955965463257	0.671382493165328
Smp_147650	1585.6543194707308	-0.08650224367736455	0.1615118078464711	-0.535578449840592	0.5922499258188012	0.6716838409187588
Smp_148760	1767.1524462163159	-0.05290209955167425	0.09891452291058776	-0.5348264137056423	0.5927698963731098	0.6721955611423607
Smp_049270	7168.021833365652	-0.09025824947784741	0.1691127112210972	-0.5337165303904576	0.5935376706464948	0.6729881371731222
Smp_088310	1936.6772504849353	-0.05610905742448115	0.10524814265373476	-0.5331120911946098	0.5939559896476487	0.6733843422414482
Smp_132120	2243.937655624878	0.05143706387775501	0.09677762279077398	0.5314974928549145	0.5950740782175997	0.6745737115362446
Smp_021600	1228.0642312266816	-0.09038866494197863	0.17011539850726784	-0.5313373494411616	0.5951850278302939	0.6746212484973473
Smp_163310	469.0832305375241	0.09040256786641569	0.17022231127843332	0.5310853036094889	0.5953596678546023	0.6747409569018825
Smp_031920	6594.314520517057	0.04626518876814413	0.08720561438472693	0.5305299331306237	0.5957445609782366	0.6750988967728103
Smp_245900	3355.8284911914297	-0.056486021336098334	0.10650514756771887	-0.5303595424829864	0.5958626709984405	0.675154469573404
Smp_019040	1449.4636882652953	0.05456824132358535	0.10307726221405943	0.5293916442043647	0.5965337934052275	0.6758365589402061
Smp_345030	2752.2952030097745	0.05630685290694447	0.10653034544646835	0.5285522418139416	0.5971160977071562	0.676417876357336
Smp_214000	3690.060850908735	0.04482940949779993	0.08484306355395715	0.5283803721831665	0.5972353577754639	0.676474579635592
Smp_019880	2985.4087430986665	0.0845356807526493	0.16048821303948613	0.5267407440810021	0.5983736373125039	0.6776853556632749
Smp_086960	447.8505458048019	-0.08317940325177245	0.15805511571828307	-0.5262683392040985	0.5987017777016146	0.6779290172007535
Smp_346730	53.234370275131646	-0.34064038870353164	0.6473206172353834	-0.5262313290102817	0.5987274890531054	0.6779290172007535
Smp_002280	5130.556584121727	-0.05569181436095521	0.10588162425315582	-0.5259818665777155	0.5989008061596326	0.6780467199687756
Smp_033680	2205.625157603131	0.04191276051228572	0.07976601416323872	0.5254463439343042	0.599272943935926	0.6782323754745486
Smp_140810	465.46842526393	-0.10765671631293933	0.2048284357527363	-0.5255945831803344	0.5991699211420303	0.6782323754745486
Smp_307650	7864.879761695982	-0.09796344688975636	0.18642979805492527	-0.5254709703697407	0.5992558285858802	0.6782323754745486
Smp_200570	177.90472168082047	0.11839762118014108	0.2254824324003209	0.525085790142348	0.5995235538450543	0.6784374552946754
Smp_026820	539.3187235634554	0.0993197344513603	0.18988085080328332	0.5230634581169831	0.6009300937656116	0.6798717206665339
Smp_083970	2654.594937246292	0.07636583384490071	0.1459894743974547	0.5230913677858419	0.6009106723405708	0.6798717206665339
Smp_000230	2367.622373335769	0.0651100394041204	0.12461068101314353	0.5225076925568909	0.6013168918495453	0.6802306003737189
Smp_213450	575.9498977614207	0.03758166829831032	0.07194155825933457	0.5223916357612954	0.6013976784818158	0.6802432662762959
Smp_090100	3200.3566693336056	-0.23816374903825602	0.45749500363984097	-0.5205821859111458	0.6026578616699816	0.6814766058902217
Smp_137800	1261.3572388473453	0.07453509152031187	0.14319195011284458	0.5205257101504196	0.602697213086544	0.6814766058902217
Smp_160800	0.7338089368235875	0.417063652309265	0.8011201696469413	0.5206006141289234	0.6026450214297305	0.6814766058902217
Smp_167170	2868.9647531338387	0.046382091057980544	0.08921695039298976	0.5198798081942176	0.6031473496004661	0.6819067016359653
Smp_102960	3040.263316232482	-0.05068336126893488	0.09778345079435037	-0.5183224856272224	0.6042332870434302	0.6830554389787822
Smp_013815	4034.94246127151	-0.07915012764680458	0.15288372121043292	-0.5177145546965095	0.604657441773124	0.6834558849829193
Smp_138600	1289.5404619082635	-0.1283554383828581	0.2481912016150953	-0.5171635317754606	0.6050420070185814	0.6838114948094153
Smp_243910	8376.078984490026	-0.05175142400765965	0.10024360761953145	-0.5162565996634823	0.6056752040087079	0.6844479906572393
Smp_336710	1936.3491344459203	0.07757141340742028	0.15047675097011026	0.5155043081893002	0.6062006598506231	0.684962599704062
Smp_082820	4196.590861960166	-0.0625045819255167	0.12155046368059251	-0.51422742483126	0.6070929957927667	0.685812323341534
Smp_346120	7.3573697847057336	-0.23655345542498374	0.45993204532466075	-0.5143226218516768	0.6070264481655258	0.685812323341534
Smp_194040	1672.84484544135	0.11904836954092549	0.23173641899963549	0.5137231776292908	0.6074455449135716	0.6861312920649598
Smp_044020	1842.060013780103	-0.04474779793190656	0.0871392594652827	-0.5135205211347316	0.6075872598209174	0.6862120698728443
Smp_131990	1545.7452302683134	-0.04562342441312542	0.08913198745807056	-0.5118636497877664	0.6087464400648985	0.6874418266675582
Smp_026420	3393.7054696999644	0.04796260643007456	0.0937886543261633	0.5113902824885174	0.6090777980054711	0.6877365687309092
Smp_242670	460.2374755488435	0.09174585691052059	0.17949205018164652	0.511141617791281	0.609251895873514	0.6878536939435896
Smp_047680	1640.5303570399226	-0.2803546717091623	0.549597740774213	-0.5101088503643217	0.6099752051146469	0.6885360703415904
Smp_171640	3518.454409747681	-0.08592988070827362	0.16848781971847324	-0.5100064850495074	0.6100469184822026	0.6885360703415904
Smp_341300	14736.42591303159	-0.0858776397159143	0.16839514033456138	-0.5099769479409899	0.6100676117880833	0.6885360703415904
Smp_307330	1103.4010137437388	-0.08325662793061488	0.1633097012903211	-0.5098082188185917	0.6101858271457656	0.6885899861867766
Smp_128340	48.77570698587551	0.20872536224437713	0.40967535907698366	0.5094896669271113	0.6104090393724516	0.6886828670205118
Smp_135160	1488.9295933634035	0.06304208482141735	0.12372901516347172	0.5095173895801698	0.6103896124161129	0.6886828670205118
Smp_070680	3369.639210883349	0.033924764829883026	0.06663071616073489	0.5091460333106055	0.610649867214283	0.6887955748926399
Smp_168520	5928.740122946443	0.042942837777138504	0.08433586940125481	0.5091882977197312	0.6106202448867322	0.6887955748926399
Smp_166370	2148.8014744937846	0.03791110892502331	0.07452957773290048	0.5086719941026548	0.6109821560187565	0.6890113722984939
Smp_320540	1023.3092351240101	0.11632421893503556	0.2286803171301442	0.5086761309187546	0.6109792558746421	0.6890113722984939
Smp_348790	2354.125900574337	-0.338760657563095	0.666758982838472	-0.5080706316410627	0.6114038103215149	0.6894073417802293
Smp_033010	1030.2425835927716	-0.15280163928648768	0.3016910508857203	-0.5064838311838706	0.6125170375081884	0.6903440610679743
Smp_330310	0.2679602093975433	-1.6361424782409917	3.2290860440374196	-0.5066890308674696	0.6123730282901934	0.6903440610679743
Smp_347420	1358.0264138278608	0.05095934171930291	0.1006091880438882	0.5065078320388908	0.6125001929257319	0.6903440610679743
Smp_349040	2236.0730549073874	-0.04598024717572973	0.09075161483362894	-0.5066603746944157	0.6123931383042832	0.6903440610679743
Smp_141810	441.2920225299795	0.12570665663754163	0.248410856711983	0.5060433279826039	0.6128262333746204	0.6906129157524687
Smp_345370	2614.278795616457	-0.08848031881215575	0.17503185578239983	-0.5055098022965303	0.6132008154307818	0.6909553856871344
Smp_329410	8.649554985195556	-0.5287872846643561	1.0470321184813949	-0.5050344448184684	0.613534643396406	0.6912518602120641
Smp_008440	1067.9791664996505	0.0711811796923253	0.14104605465189482	0.5046662231567004	0.6137932884860928	0.6914635697766
Smp_106050	853.5824529114603	0.08882198133333973	0.17681302534051166	0.5023497627637091	0.6154215105463299	0.6932179379569456
Smp_168050	4936.747902101976	-0.06956431184531316	0.13854476545416589	-0.5021071104149857	0.6155921788109842	0.6933302855026352
Smp_170030	2319.1914260520343	0.042317506293765864	0.0844110803131349	0.5013264388606692	0.61614140111435	0.6938689165775082
Smp_319010	137.42710907028433	0.09532329121691568	0.19036104575113605	0.5007499871666723	0.6165470875502685	0.6942457989636994
Smp_033040	1174.4784230425985	0.19151818309104568	0.382787820065005	0.500324652593497	0.616846498165877	0.6943429893564542
Smp_043780	7520.882290785005	0.06160348650158718	0.12310622932952381	0.5004091737444938	0.6167869951538286	0.6943429893564542
Smp_212760	6214.73950643311	-0.06485762194945228	0.12961389586532612	-0.5003909612966335	0.6167998165306517	0.6943429893564542
Smp_048940	2617.47536403637	0.05366858257587177	0.1073255886799745	0.5000539315549601	0.6170371031029586	0.6944775685470835
Smp_159510	559.1833511686774	-0.12298840937659894	0.24620699962981005	-0.4995325460345192	0.6174042645746523	0.6948108089128743
Smp_125070	1580.585434138558	-0.05957337960428031	0.11939478968643	-0.4989613010813923	0.6178066470225088	0.6951836047709248
Smp_347410	114.86293548992994	0.11741804132280077	0.23541381121274946	0.4987729509917628	0.6179393451528044	0.6952528889121389
Smp_303390	612.258034182728	-0.16487092095672773	0.33101679150658186	-0.49807419196572533	0.6184317501513021	0.695662544223412
Smp_343370	47.451692700042116	0.18402436431494892	0.36948655992289686	0.49805428471701507	0.618445781002706	0.695662544223412
Smp_341820	56.26707035262157	-0.19116385641509345	0.38398953598905977	-0.4978361087957873	0.6185995629468417	0.695755462870254
Smp_318510	49.67382987689096	-0.13439540820889875	0.2701399210572945	-0.49750295211049006	0.618834421649691	0.6959395388432731
Smp_033110	2066.494437220675	-0.05570241175799681	0.1121466511946396	-0.49669259995397247	0.6194058416215034	0.6965020248303457
Smp_333470	320.6761374995171	-0.05695935001341282	0.11474099582618327	-0.4964167305964326	0.619600423450374	0.6966406877418228
Smp_144240	438.63077446413286	0.10140221894227582	0.20449621199155046	0.4958635563697661	0.6199906799155144	0.6969992980073781
Smp_309100	1090.9443203214082	-0.07247349181407371	0.14643174935467995	-0.4949301782807491	0.6206494074201752	0.6976596087318551
Smp_087940	37068.07553001568	-0.08581272598553823	0.17356300874244351	-0.49441828997605625	0.6210107996170331	0.6979349582870091
Smp_185180	379.4239970659494	-0.11136921321133825	0.22527003212303598	-0.4943809532131269	0.6210371628829059	0.6979349582870091
Smp_105330	2682.0415560887363	-0.03771355821278624	0.0764389519671754	-0.4933814140855998	0.6217431123117352	0.6986479966487195
Smp_049880	2625.0762227707496	0.03469502397470438	0.0705169861335342	0.49200945583528327	0.6227126589414359	0.6996570392129352
Smp_143220	568.0454565419341	0.08923709745371232	0.1814136458764276	0.4918984843868768	0.62279110978557	0.6996647624587917
Smp_163710	33890.814416302754	0.09585430167588142	0.19499429003498375	0.49157491564847505	0.6230198799218678	0.6998413383401814
Smp_147250	3062.8357106415374	-0.05977869401012892	0.12163374432944139	-0.4914647192658979	0.6230977994693379	0.699848441895068
Smp_347960	3528.19474441175	-0.0700880741146158	0.14264005895204576	-0.4913631880801364	0.623169595616238	0.6998486669518298
Smp_161580	1610.1812590096642	-0.049878076318408786	0.10160915612839225	-0.4908817100634453	0.6235101138194308	0.700150644754157
Smp_317130	2914.6360451798196	-0.104457798903624	0.21286762342813284	-0.4907171754040391	0.6236264969785235	0.7002008968487327
Smp_038210	6133.563963081547	-0.04902506417939247	0.1001695583140842	-0.48942078815674855	0.6245438216105439	0.7009486577145589
Smp_103740	1284.0817531965508	0.0547152828546081	0.11179283195871559	0.48943462560116663	0.6245340271479114	0.7009486577145589
Smp_244020	1476.5854595165683	-0.056874217517144304	0.11621131342126483	-0.4894034482768114	0.6245560952715399	0.7009486577145589
Smp_315490	1382.717853092671	0.036420360841451484	0.07442285576276296	0.48937064384559936	0.6245793154673973	0.7009486577145589
